latitude,longitude,start_timestamp,end_timestamp,duration
55.7716667,12.5080556,2022-05-31T11:38:02.039Z,2022-05-31T11:42:37.070Z,275.031
55.782994,12.523918,2022-05-31T11:54:37.122Z,2022-05-31T19:51:14.565Z,28597.443
55.7855742,12.521381,2022-05-31T19:55:25.125Z,2022-05-31T20:01:59.699Z,394.574
55.782994,12.523918,2022-05-31T20:05:25.454Z,2022-06-01T09:16:12.170Z,47446.716
55.782994,12.523918,2022-06-01T09:32:47.986Z,2022-06-01T16:06:23.148Z,23615.162
55.7681776,12.5028807,2022-06-01T16:34:49.765Z,2022-06-01T16:39:22.054Z,272.289
55.7076024,12.5969769,2022-06-01T17:05:53.364Z,2022-06-01T20:33:12.346Z,12438.982
55.7053312,12.5908885,2022-06-01T20:40:19.758Z,2022-06-01T20:47:00.907Z,401.149
55.7681776,12.5028807,2022-06-01T21:03:52.880Z,2022-06-01T21:09:01.888Z,309.008
55.782994,12.523918,2022-06-01T21:20:45.600Z,2022-06-02T16:16:18.597Z,68132.997
55.782994,12.523918,2022-06-02T16:40:48.730Z,2022-06-02T17:01:17Z,1228.27
55.6788926,12.4563453,2022-06-02T17:18:13.874Z,2022-06-02T17:24:13.452Z,359.578
55.782994,12.523918,2022-06-02T17:41:44.413Z,2022-06-03T07:47:30.260Z,50745.847
55.7855742,12.521381,2022-06-03T07:51:23.232Z,2022-06-03T10:01:36.595Z,7813.363
55.782994,12.523918,2022-06-03T10:01:36.595Z,2022-06-03T13:11:00.383Z,11363.788
55.7855742,12.521381,2022-06-03T13:29:02.545Z,2022-06-03T19:09:45.896Z,20443.351
55.7855742,12.521381,2022-06-03T19:23:40.249Z,2022-06-03T23:16:59.420Z,13999.171
55.782994,12.523918,2022-06-03T23:16:59.420Z,2022-06-04T09:38:27.187Z,37287.767
55.799931,12.4530549,2022-06-04T09:59:58.610Z,2022-06-04T13:22:01.889Z,12123.279
55.782994,12.523918,2022-06-04T13:40:20.331Z,2022-06-04T14:10:48.835Z,1828.504
55.7881304,12.5323888,2022-06-04T14:20:54.196Z,2022-06-04T15:30:22.694Z,4168.498
55.782994,12.523918,2022-06-04T15:38:41.587Z,2022-06-04T16:57:31.679Z,4730.092
55.7855742,12.521381,2022-06-04T17:03:45.111Z,2022-06-05T00:52:35.430Z,28130.319
55.782994,12.523918,2022-06-05T00:56:49.365Z,2022-06-06T12:29:43Z,127973.635
55.7993484,12.453431,2022-06-06T12:49:33.102Z,2022-06-06T20:55:39.649Z,29166.547
55.782994,12.523918,2022-06-06T21:16:17.293Z,2022-06-07T13:27:02.306Z,58245.013
55.782994,12.523918,2022-06-07T13:48:28.920Z,2022-06-07T19:49:24.070Z,21655.15
55.782994,12.523918,2022-06-07T20:05:56.572Z,2022-06-08T07:40:37.693Z,41681.121
55.7855742,12.521381,2022-06-08T07:45:17.685Z,2022-06-08T12:44:19.253Z,17941.568
55.782994,12.523918,2022-06-08T12:51:07.076Z,2022-06-08T14:10:14.486Z,4747.41
55.7723766,12.474596,2022-06-08T14:56:53Z,2022-06-08T17:28:03.967Z,9070.967
55.7658333,12.4891667,2022-06-08T17:30:05.066Z,2022-06-08T17:41:00.303Z,655.237
55.7731632,12.4738227,2022-06-08T17:45:09.803Z,2022-06-08T22:25:07.285Z,16797.482
55.782994,12.523918,2022-06-08T22:47:30.201Z,2022-06-09T10:09:49.488Z,40939.287
55.7855742,12.521381,2022-06-09T10:13:34.916Z,2022-06-09T10:54:28.686Z,2453.77
55.782994,12.523918,2022-06-09T10:58:15.599Z,2022-06-09T14:32:20.616Z,12845.017
55.7312255,12.44334,2022-06-09T15:20:58.449Z,2022-06-09T16:08:18.182Z,2839.733
55.7711111,12.5075,2022-06-09T16:35:55.466Z,2022-06-09T16:49:16.526Z,801.06
55.782994,12.523918,2022-06-09T17:02:57.791Z,2022-06-10T12:29:38.502Z,70000.711
55.7855742,12.521381,2022-06-10T12:29:38.502Z,2022-06-10T14:42:47.199Z,7988.697
55.6831278,12.5715128,2022-06-10T15:27:20.882Z,2022-06-10T15:41:02.847Z,821.965
55.6789822,12.5707147,2022-06-10T15:47:13.725Z,2022-06-10T17:55:00.288Z,7666.563
55.6843285,12.573311,2022-06-10T18:03:04.712Z,2022-06-10T18:15:51.787Z,767.075
55.782994,12.523918,2022-06-10T18:54:31.240Z,2022-06-10T19:19:09.604Z,1478.364
55.7855742,12.521381,2022-06-10T19:21:11.644Z,2022-06-11T00:50:58.867Z,19787.223
55.782994,12.523918,2022-06-11T00:56:06.503Z,2022-06-11T08:49:02Z,28375.497
55.782994,12.523918,2022-06-11T09:15:11.436Z,2022-06-11T12:31:23.620Z,11772.184
55.7855742,12.521381,2022-06-11T12:36:22.138Z,2022-06-11T19:56:49.486Z,26427.348
55.782994,12.523918,2022-06-11T20:02:08.857Z,2022-06-12T10:09:56Z,50867.143
55.782994,12.523918,2022-06-12T10:29:39.295Z,2022-06-12T19:01:42.009Z,30722.714
55.782994,12.523918,2022-06-12T19:28:08.182Z,2022-06-13T14:57:17.288Z,70149.106
55.7855742,12.521381,2022-06-13T15:04:41.194Z,2022-06-13T20:05:24.532Z,18043.338
55.782994,12.523918,2022-06-13T20:05:24.532Z,2022-06-14T08:04:55.434Z,43170.902
55.7855742,12.521381,2022-06-14T08:08:29.844Z,2022-06-14T12:50:57.116Z,16947.272
55.782994,12.523918,2022-06-14T12:55:16.832Z,2022-06-14T15:14:31.177Z,8354.345
55.7855742,12.521381,2022-06-14T15:16:32.242Z,2022-06-14T17:46:34.624Z,9002.382
55.782994,12.523918,2022-06-14T17:51:08.667Z,2022-06-15T09:23:00.728Z,55912.061
55.7855742,12.521381,2022-06-15T09:26:59.246Z,2022-06-15T11:04:04Z,5824.754
55.782994,12.523918,2022-06-15T11:07:14.421Z,2022-06-15T13:51:23.127Z,9848.706
55.782994,12.523918,2022-06-15T14:12:39.408Z,2022-06-15T15:02:53.938Z,3014.53
55.7855742,12.521381,2022-06-15T15:11:29.296Z,2022-06-15T19:40:11.952Z,16122.656
55.782994,12.523918,2022-06-15T19:47:34.543Z,2022-06-16T07:45:50.035Z,43095.492
55.7855742,12.521381,2022-06-16T07:50:42.966Z,2022-06-16T13:28:32.033Z,20269.067
55.782994,12.523918,2022-06-16T13:33:37.364Z,2022-06-16T14:58:40.067Z,5102.703
55.7855742,12.521381,2022-06-16T15:00:44.236Z,2022-06-16T20:45:59.909Z,20715.673
55.782994,12.523918,2022-06-16T20:50:22.435Z,2022-06-17T11:11:11.521Z,51649.086
55.782994,12.523918,2022-06-17T11:29:44.858Z,2022-06-17T13:54:04.810Z,8659.952
55.7855742,12.521381,2022-06-17T13:54:04.810Z,2022-06-17T14:36:16.348Z,2531.538
55.782994,12.523918,2022-06-17T14:40:40.595Z,2022-06-17T17:24:09Z,9808.405
55.7855742,12.521381,2022-06-17T17:24:09Z,2022-06-18T07:34:11.749Z,51002.749
55.782994,12.523918,2022-06-18T07:34:11.749Z,2022-06-18T13:00:26.329Z,19574.58
55.799931,12.4530549,2022-06-18T13:21:53.989Z,2022-06-19T09:00:00.375Z,70686.386
55.782994,12.523918,2022-06-19T09:23:09.457Z,2022-06-20T06:48:36.006Z,77126.549
55.7855742,12.521381,2022-06-20T06:56:20.908Z,2022-06-20T12:02:06.464Z,18345.556
55.782994,12.523918,2022-06-20T12:08:25.429Z,2022-06-20T13:08:57.520Z,3632.091
55.7855742,12.521381,2022-06-20T13:16:40.880Z,2022-06-20T13:28:59.819Z,738.939
55.7993484,12.453431,2022-06-20T13:59:34.184Z,2022-06-20T18:21:27.296Z,15713.112
55.782994,12.523918,2022-06-20T18:35:12.310Z,2022-06-21T07:56:48.458Z,48096.148
55.7855742,12.521381,2022-06-21T08:01:07.199Z,2022-06-21T10:08:46.594Z,7659.395
55.782994,12.523918,2022-06-21T11:51:52.185Z,2022-06-21T13:31:32.453Z,5980.268
55.7993484,12.453431,2022-06-21T13:55:12.468Z,2022-06-21T18:15:28.623Z,15616.155
55.7855742,12.521381,2022-06-21T18:36:00.845Z,2022-06-21T23:09:04.647Z,16383.802
55.782994,12.523918,2022-06-21T23:13:06.817Z,2022-06-22T06:19:51.846Z,25605.029
55.7855742,12.521381,2022-06-22T06:27:57.523Z,2022-06-22T09:00:36.586Z,9159.063
55.782994,12.523918,2022-06-22T09:07:03.554Z,2022-06-22T20:27:37.142Z,40833.588
55.782994,12.523918,2022-06-22T21:10:01.456Z,2022-06-23T11:41:37.840Z,52296.384
55.7855742,12.521381,2022-06-23T11:58:34.208Z,2022-06-23T15:03:29.987Z,11095.779
55.782994,12.523918,2022-06-23T15:08:28.590Z,2022-06-23T15:17:34.417Z,545.827
55.7855742,12.521381,2022-06-23T15:25:42.578Z,2022-06-23T22:21:55.353Z,24972.775
55.782994,12.523918,2022-06-23T22:21:55.353Z,2022-06-24T20:23:31.134Z,79295.781
55.799931,12.4530549,2022-06-24T20:47:27.515Z,2022-06-24T21:21:44.892Z,2057.377
55.782994,12.523918,2022-06-24T21:42:52.528Z,2022-06-26T02:11:03.813Z,102491.285
55.6123217,12.6472251,2022-06-26T02:48:29.115Z,2022-06-26T05:26:39Z,9489.885
51.8860181,0.2388661,2022-06-26T07:19:41.845Z,2022-06-26T11:53:47.917Z,16446.072
28.950438,-13.6057769,2022-06-26T16:38:53.338Z,2022-06-26T17:13:22Z,2068.662
29.1178271,-13.5648642,2022-06-26T17:41:44.827Z,2022-06-26T19:29:14.853Z,6450.026
29.1198877,-13.5650005,2022-06-26T19:29:14.853Z,2022-06-27T10:47:49Z,55114.147
28.950438,-13.6057769,2022-06-27T11:19:14.343Z,2022-06-27T11:26:21.570Z,427.227
29.11847,-13.56497,2022-06-27T12:07:15Z,2022-06-27T13:44:20.012Z,5825.012
29.1198877,-13.5650005,2022-06-27T13:44:20.012Z,2022-06-27T21:04:44.156Z,26424.144
29.118063,-13.56397,2022-06-27T21:04:44.156Z,2022-06-28T08:34:51.249Z,41407.093
29.1178271,-13.5648642,2022-06-28T08:36:02Z,2022-06-28T09:03:37.435Z,1655.435
29.1198877,-13.5650005,2022-06-28T09:10:33.915Z,2022-06-28T11:33:47Z,8593.085
28.9585484,-13.5566403,2022-06-28T12:17:16.926Z,2022-06-28T12:26:09.155Z,532.229
28.9616288,-13.5455076,2022-06-28T12:38:27.120Z,2022-06-28T13:50:18.030Z,4310.91
28.9564138,-13.5475511,2022-06-28T13:51:50.532Z,2022-06-28T14:25:12.980Z,2002.448
29.1198877,-13.5650005,2022-06-28T15:15:12Z,2022-06-29T15:23:13.606Z,86881.606
29.1198877,-13.5650005,2022-06-29T16:02:21.813Z,2022-06-29T17:27:18.330Z,5096.517
29.1195354,-13.5666277,2022-06-29T17:29:25.302Z,2022-06-29T18:32:35.103Z,3789.801
29.1198877,-13.5650005,2022-06-29T18:34:15.737Z,2022-06-30T08:20:17.972Z,49562.235
29.1198877,-13.5650005,2022-06-30T12:45:13.093Z,2022-06-30T15:59:06Z,11632.907
28.950438,-13.6057769,2022-06-30T16:25:22.997Z,2022-06-30T16:45:47Z,1224.003
29.1178271,-13.5648642,2022-06-30T17:13:30.546Z,2022-06-30T19:59:33.147Z,9962.601
29.1198877,-13.5650005,2022-06-30T20:00:44.651Z,2022-07-01T11:58:48Z,57483.349
28.9936336,-13.4878715,2022-07-01T12:25:36Z,2022-07-01T13:57:01.251Z,5485.251
28.950438,-13.6057769,2022-07-01T14:56:06Z,2022-07-01T15:09:23Z,797.0
28.9167996,-13.7045151,2022-07-01T15:41:10.858Z,2022-07-01T17:30:42.212Z,6571.354
28.9209587,-13.6713575,2022-07-01T17:56:50.174Z,2022-07-01T20:03:21.183Z,7591.009
29.1198877,-13.5650005,2022-07-01T20:45:02Z,2022-07-02T08:15:01Z,41399.0
29.2230472,-13.4525032,2022-07-02T08:54:28Z,2022-07-02T09:32:33.847Z,2285.847
29.2203084,-13.536786,2022-07-02T13:59:10.514Z,2022-07-02T14:16:36.553Z,1046.039
29.229483,-13.501792,2022-07-02T15:03:59.603Z,2022-07-02T16:04:08.817Z,3609.214
29.2235675,-13.4523605,2022-07-02T16:04:08.817Z,2022-07-02T16:16:08Z,719.183
29.1198877,-13.5650005,2022-07-02T16:56:56Z,2022-07-03T08:26:07.755Z,55751.755
29.1178271,-13.5648642,2022-07-03T08:26:07.755Z,2022-07-03T09:11:10.040Z,2702.285
29.0592455,-13.5598591,2022-07-03T09:32:44.386Z,2022-07-03T12:10:39.011Z,9474.625
29.0567106,-13.56494,2022-07-03T12:17:46.667Z,2022-07-03T12:23:14Z,327.333
28.9716667,-13.5622222,2022-07-03T12:42:13.216Z,2022-07-03T13:07:52.331Z,1539.115
29.1182114,-13.5640167,2022-07-03T13:33:44Z,2022-07-03T16:41:31.555Z,11267.555
29.1178271,-13.5648642,2022-07-03T17:03:58.934Z,2022-07-04T09:29:36.936Z,59138.002
29.1198877,-13.5650005,2022-07-04T09:29:36.936Z,2022-07-04T10:45:44Z,4567.064
29.03363,-13.70374,2022-07-04T11:06:27Z,2022-07-04T11:41:27Z,2100.0
29.1198877,-13.5650005,2022-07-04T15:20:54.723Z,2022-07-05T09:08:01.043Z,64026.32
28.950438,-13.6057769,2022-07-05T09:41:52.585Z,2022-07-05T11:41:19.845Z,7167.26
51.8860181,0.2388661,2022-07-05T11:41:19.845Z,2022-07-05T18:06:51.875Z,23132.03
55.6123217,12.6472251,2022-07-05T19:59:03.810Z,2022-07-05T20:15:38.335Z,994.525
55.6284994,12.5790195,2022-07-05T21:39:00.751Z,2022-07-05T21:43:09.580Z,248.829
55.6843285,12.573311,2022-07-05T21:57:12.430Z,2022-07-05T22:35:20.336Z,2287.906
55.7855742,12.521381,2022-07-05T23:07:43.551Z,2022-07-05T23:33:03.335Z,1519.784
55.782994,12.523918,2022-07-05T23:33:03.335Z,2022-07-06T08:38:26Z,32722.665
55.7630556,12.4775,2022-07-06T08:51:43.746Z,2022-07-06T08:57:30.577Z,346.831
55.2003474,11.5923325,2022-07-06T10:13:02.989Z,2022-07-11T14:16:24.200Z,446601.211
55.1904013,11.5958772,2022-07-11T14:34:36.608Z,2022-07-11T15:14:51.168Z,2414.56
55.2003474,11.5923325,2022-07-11T15:40:00.647Z,2022-07-12T15:12:39Z,84758.353
55.4072653,11.3488765,2022-07-12T15:47:52Z,2022-07-12T16:01:52.116Z,840.116
55.6727679,12.5648118,2022-07-12T16:55:00Z,2022-07-12T17:04:58.417Z,598.417
55.799931,12.4530549,2022-07-12T17:40:17.501Z,2022-07-12T20:34:59.588Z,10482.087
55.782994,12.523918,2022-07-12T20:50:22.592Z,2022-07-13T09:40:12.410Z,46189.818
55.768883,12.503911,2022-07-13T09:49:35Z,2022-07-13T10:22:10.005Z,1955.005
55.771057,12.504943,2022-07-13T10:26:18.419Z,2022-07-13T11:16:56.532Z,3038.113
55.770384,12.504855,2022-07-13T11:20:58.645Z,2022-07-13T12:21:38.644Z,3639.999
55.771057,12.504943,2022-07-13T12:25:42.472Z,2022-07-13T12:57:33.890Z,1911.418
55.782994,12.523918,2022-07-13T13:05:38.029Z,2022-07-14T10:20:04.842Z,76466.813
55.799931,12.4530549,2022-07-14T10:42:03.675Z,2022-07-14T14:24:50.756Z,13367.081
55.782994,12.523918,2022-07-14T14:44:40.912Z,2022-07-14T15:09:39.454Z,1498.542
55.782994,12.523918,2022-07-14T15:26:46.228Z,2022-07-14T19:55:33.696Z,16127.468
55.782994,12.523918,2022-07-14T20:21:29.754Z,2022-07-14T21:05:02.129Z,2612.375
55.782994,12.523918,2022-07-14T21:41:17.320Z,2022-07-15T08:50:16.742Z,40139.422
55.782994,12.523918,2022-07-15T09:24:43.019Z,2022-07-15T13:10:49.756Z,13566.737
55.6816373,12.5326636,2022-07-15T14:03:17.930Z,2022-07-15T21:01:58.874Z,25120.944
55.7855742,12.521381,2022-07-15T21:30:56.985Z,2022-07-16T05:56:01.742Z,30304.757
55.782994,12.523918,2022-07-16T05:56:01.742Z,2022-07-16T09:08:52.367Z,11570.625
55.782994,12.523918,2022-07-16T09:32:24.350Z,2022-07-16T11:30:33.520Z,7089.17
55.3500409,11.1088245,2022-07-16T12:50:15.674Z,2022-07-16T13:21:39.036Z,1883.362
56.0146975,8.9964659,2022-07-16T15:10:07.486Z,2022-07-16T15:42:49.237Z,1961.751
56.216913,8.522773,2022-07-16T16:17:33Z,2022-07-17T11:37:59.302Z,69626.302
56.1998508,8.5650855,2022-07-17T11:42:01.683Z,2022-07-17T12:08:31Z,1589.317
56.216913,8.522773,2022-07-17T12:14:19.858Z,2022-07-20T08:34:32Z,246012.142
56.2030015,8.128178,2022-07-20T09:13:26.826Z,2022-07-20T11:16:50Z,7403.174
56.216913,8.522773,2022-07-20T12:03:58.496Z,2022-07-20T13:32:09.007Z,5290.511
56.216913,8.522773,2022-07-20T13:45:40.446Z,2022-07-22T15:04:45.879Z,177545.433
56.1998508,8.5650855,2022-07-22T15:11:03.595Z,2022-07-22T15:46:06.316Z,2102.721
56.216913,8.522773,2022-07-22T15:51:15.327Z,2022-07-23T07:54:24.764Z,57789.437
55.4003472,10.1545304,2022-07-23T09:55:11Z,2022-07-23T10:16:33.630Z,1282.63
55.782994,12.523918,2022-07-23T11:49:33.412Z,2022-07-23T13:37:42.567Z,6489.155
55.782994,12.523918,2022-07-23T14:00:30.852Z,2022-07-23T20:22:29.248Z,22918.396
55.782994,12.523918,2022-07-23T20:46:36.218Z,2022-07-24T09:46:59.610Z,46823.392
55.782994,12.523918,2022-07-24T10:39:55.907Z,2022-07-24T12:11:56.795Z,5520.888
55.782994,12.523918,2022-07-24T13:03:31.047Z,2022-07-24T14:37:05.028Z,5613.981
55.6831278,12.5715128,2022-07-24T15:19:53Z,2022-07-24T15:22:58Z,185.0
55.6307806,12.5843613,2022-07-24T15:44:59.920Z,2022-07-25T01:54:45.430Z,36585.51
55.6843285,12.573311,2022-07-25T02:16:23.006Z,2022-07-25T02:38:38.919Z,1335.913
55.782994,12.523918,2022-07-25T03:07:20.785Z,2022-07-25T13:31:27.792Z,37447.007
55.799931,12.4530549,2022-07-25T13:53:33.928Z,2022-07-26T09:27:23.495Z,70429.567
55.782994,12.523918,2022-07-26T09:45:55.039Z,2022-07-26T19:38:51.321Z,35576.282
55.782994,12.523918,2022-07-26T20:35:22.371Z,2022-07-27T13:32:06.569Z,61004.198
55.782994,12.523918,2022-07-27T14:33:12.990Z,2022-07-28T08:02:39.730Z,62966.74
55.771057,12.504943,2022-07-28T08:10:45.456Z,2022-07-28T08:32:20.389Z,1294.933
55.782994,12.523918,2022-07-28T08:42:25.861Z,2022-07-28T12:54:30.510Z,15124.649
55.7976104,12.5143215,2022-07-28T13:22:19.890Z,2022-07-28T13:27:37.831Z,317.941
55.799931,12.4530549,2022-07-28T13:57:48.676Z,2022-07-29T12:08:52.481Z,79863.805
55.7993484,12.453431,2022-07-29T12:08:52.481Z,2022-07-30T00:21:35.865Z,43963.384
55.799931,12.4530549,2022-07-30T00:21:35.865Z,2022-08-01T05:38:45.977Z,191830.112
55.8025046,12.4685043,2022-08-01T05:50:24.016Z,2022-08-01T05:58:31Z,486.984
55.782994,12.523918,2022-08-01T06:17:26.852Z,2022-08-01T06:43:27.600Z,1560.748
55.7855742,12.521381,2022-08-01T06:52:50.738Z,2022-08-01T10:03:55.209Z,11464.471
55.782994,12.523918,2022-08-01T10:11:50.622Z,2022-08-01T11:54:59.791Z,6189.169
55.8076746,12.4688208,2022-08-01T12:20:37.679Z,2022-08-01T12:59:18.843Z,2321.164
55.7993484,12.453431,2022-08-01T13:07:26.682Z,2022-08-01T13:12:27Z,300.318
55.7993484,12.453431,2022-08-01T13:25:11.518Z,2022-08-01T19:27:05.256Z,21713.738
55.80765,12.46882,2022-08-01T19:44:10.239Z,2022-08-01T19:46:12.408Z,122.169
55.799931,12.4530549,2022-08-01T19:52:15.605Z,2022-08-02T05:45:23.031Z,35587.426
55.782994,12.523918,2022-08-02T06:25:37.493Z,2022-08-02T06:46:12.594Z,1235.101
55.7855742,12.521381,2022-08-02T06:53:27.988Z,2022-08-02T08:03:11.600Z,4183.612
55.782994,12.523918,2022-08-02T08:18:42.959Z,2022-08-02T12:37:09.554Z,15506.595
55.799931,12.4530549,2022-08-02T13:04:48.705Z,2022-08-02T13:58:10.734Z,3202.029
55.8076746,12.4688208,2022-08-02T14:06:01.813Z,2022-08-02T14:16:12.342Z,610.529
55.9284038,12.3110388,2022-08-02T14:39:27.733Z,2022-08-02T20:30:57.466Z,21089.733
55.9269233,12.3109284,2022-08-02T20:35:17Z,2022-08-02T20:40:50.275Z,333.275
55.782994,12.523918,2022-08-02T21:19:51.514Z,2022-08-03T10:05:58.411Z,45966.897
55.7855742,12.521381,2022-08-03T10:09:34.593Z,2022-08-03T10:46:43.905Z,2229.312
55.782994,12.523918,2022-08-03T10:50:07.548Z,2022-08-03T12:34:31.018Z,6263.47
55.7993484,12.453431,2022-08-03T12:54:48.646Z,2022-08-03T18:30:09.305Z,20120.659
55.782994,12.523918,2022-08-03T18:50:40.858Z,2022-08-04T11:02:37.590Z,58316.732
55.7855742,12.521381,2022-08-04T11:06:48.121Z,2022-08-04T13:40:28.461Z,9220.34
55.7787865,12.5923924,2022-08-04T14:03:36.940Z,2022-08-04T16:47:00.497Z,9803.557
55.7752207,12.5777714,2022-08-04T17:05:05.236Z,2022-08-04T17:13:21Z,495.764
55.782994,12.523918,2022-08-04T18:10:50.549Z,2022-08-04T19:51:50.096Z,6059.547
55.782994,12.523918,2022-08-04T20:02:59.782Z,2022-08-05T08:01:32.454Z,43112.672
55.7855742,12.521381,2022-08-05T08:11:35.726Z,2022-08-05T12:56:57.952Z,17122.226
55.782994,12.523918,2022-08-05T13:01:10.891Z,2022-08-05T13:11:01.154Z,590.263
55.775741,12.521402,2022-08-05T13:21:13.475Z,2022-08-05T13:37:48.810Z,995.335
55.782994,12.523918,2022-08-05T14:15:44.283Z,2022-08-05T14:28:52.359Z,788.076
55.7870466,12.523005,2022-08-05T14:38:54.529Z,2022-08-05T16:00:25.954Z,4891.425
55.782994,12.523918,2022-08-05T16:09:20.672Z,2022-08-05T17:34:55.412Z,5134.74
55.7855742,12.521381,2022-08-05T17:40:10.141Z,2022-08-05T21:24:26.227Z,13456.086
55.782994,12.523918,2022-08-05T21:37:20.590Z,2022-08-06T10:37:15.464Z,46794.874
55.7855742,12.521381,2022-08-06T10:41:01.674Z,2022-08-06T11:20:30.311Z,2368.637
55.782994,12.523918,2022-08-06T11:40:14.305Z,2022-08-07T07:29:24.570Z,71350.265
55.7869182,12.5283136,2022-08-07T07:36:17.875Z,2022-08-07T07:46:21.102Z,603.227
55.7151809,12.5592119,2022-08-07T08:00:34Z,2022-08-07T08:05:08.316Z,274.316
55.6723476,12.4918307,2022-08-07T08:16:30.440Z,2022-08-07T10:01:22.643Z,6292.203
55.7038344,12.5384872,2022-08-07T10:13:52Z,2022-08-07T11:41:24.547Z,5252.547
55.7957634,12.4733115,2022-08-07T12:10:08.370Z,2022-08-07T12:14:00.261Z,231.891
55.799931,12.4530549,2022-08-07T12:31:01.071Z,2022-08-07T14:21:31.341Z,6630.27
55.782994,12.523918,2022-08-07T14:33:55.436Z,2022-08-08T13:35:31.156Z,82895.72
55.7993484,12.453431,2022-08-08T14:00:05.660Z,2022-08-08T18:12:32.951Z,15147.291
55.782994,12.523918,2022-08-08T18:33:58.477Z,2022-08-08T19:35:39.087Z,3700.61
55.7835147,12.5242337,2022-11-29T21:23:27.217Z,2022-11-30T06:45:53.801Z,33746.584
55.7855742,12.521381,2022-11-30T06:54:07.673Z,2022-11-30T10:22:49.719Z,12522.046
55.7835147,12.5242337,2022-11-30T10:30:10.378Z,2022-11-30T11:45:30.888Z,4520.51
55.7855742,12.521381,2022-11-30T11:54:27.170Z,2022-11-30T13:52:44.385Z,7097.215
55.7835147,12.5242337,2022-11-30T13:57:20.118Z,2022-12-01T10:29:32.925Z,73932.807
55.7855742,12.521381,2022-12-01T10:35:40.800Z,2022-12-01T18:56:39.690Z,30058.89
55.7855742,12.521381,2022-12-01T19:16:02.563Z,2022-12-01T19:57:11.429Z,2468.866
55.7855742,12.521381,2022-12-01T20:23:40.248Z,2022-12-01T22:25:47.449Z,7327.201
55.7835147,12.5242337,2022-12-01T22:38:17.583Z,2022-12-02T11:24:52.954Z,45995.371
55.7855742,12.521381,2022-12-02T11:31:26.374Z,2022-12-02T13:57:56.522Z,8790.148
55.7835147,12.5242337,2022-12-02T14:06:01.710Z,2022-12-02T14:54:25.652Z,2903.942
55.799931,12.4530549,2022-12-02T15:15:55.663Z,2022-12-02T15:47:55.104Z,1919.441
56.144365,10.181111,2022-12-02T19:00:21.550Z,2022-12-03T20:58:21.692Z,93480.142
56.144365,10.181111,2022-12-03T21:16:36.092Z,2022-12-04T11:02:57.527Z,49581.435
56.1530335,10.192235,2022-12-04T11:14:24.480Z,2022-12-04T12:09:35.317Z,3310.837
56.188205,10.2362119,2022-12-04T12:34:10.504Z,2022-12-04T12:48:04.229Z,833.725
56.2088376,10.2430428,2022-12-04T12:57:20.801Z,2022-12-04T13:12:26.449Z,905.648
56.16012,10.209579,2022-12-04T13:27:49.348Z,2022-12-04T14:18:43.298Z,3053.95
56.144365,10.181111,2022-12-04T14:27:50.471Z,2022-12-04T15:35:51.221Z,4080.75
55.7835147,12.5242337,2022-12-04T18:38:18.938Z,2022-12-04T19:07:17.721Z,1738.783
55.7963799,12.5358109,2022-12-04T19:15:43.277Z,2022-12-05T12:45:27.849Z,62984.572
55.7855742,12.521381,2022-12-05T13:12:45.651Z,2022-12-05T17:04:08.155Z,13882.504
55.7835147,12.5242337,2022-12-05T17:13:33.662Z,2022-12-05T22:26:50.947Z,18797.285
55.7963799,12.5358109,2022-12-05T22:33:16.037Z,2022-12-06T06:55:37.983Z,30141.946
55.7855742,12.521381,2022-12-06T07:21:42.455Z,2022-12-06T08:36:00.020Z,4457.565
55.7835147,12.5242337,2022-12-06T08:46:04.146Z,2022-12-06T11:25:34.660Z,9570.514
55.7855742,12.521381,2022-12-06T11:29:46.560Z,2022-12-06T14:24:30.019Z,10483.459
55.7835147,12.5242337,2022-12-06T14:30:33.173Z,2022-12-06T15:42:48.116Z,4334.943
55.7855742,12.521381,2022-12-06T15:48:52.613Z,2022-12-06T17:35:15.539Z,6382.926
55.7835147,12.5242337,2022-12-06T17:41:18.783Z,2022-12-06T20:39:31.455Z,10692.672
55.7835147,12.5242337,2022-12-06T20:54:54.910Z,2022-12-07T10:33:50.956Z,49136.046
55.7855742,12.521381,2022-12-07T10:51:36.982Z,2022-12-07T13:25:09.542Z,9212.56
55.7835147,12.5242337,2022-12-07T13:33:21.404Z,2022-12-07T17:57:00.281Z,15818.877
55.7855742,12.521381,2022-12-07T18:04:50.777Z,2022-12-07T19:18:45.345Z,4434.568
55.7835147,12.5242337,2022-12-07T19:22:48.767Z,2022-12-07T22:39:53.349Z,11824.582
55.7963799,12.5358109,2022-12-07T23:04:32.762Z,2022-12-08T06:45:36.766Z,27664.004
55.7835147,12.5242337,2022-12-08T07:11:36.435Z,2022-12-08T18:28:27.392Z,40610.957
55.7835147,12.5242337,2022-12-08T18:39:42.116Z,2022-12-09T07:09:32.546Z,44990.43
55.7855742,12.521381,2022-12-09T07:15:50.826Z,2022-12-09T12:00:05.565Z,17054.739
55.7835147,12.5242337,2022-12-09T12:07:28.755Z,2022-12-09T19:46:12.275Z,27523.52
55.7963799,12.5358109,2022-12-09T20:06:31.040Z,2022-12-10T09:56:16.038Z,49784.998
55.7835147,12.5242337,2022-12-10T10:20:31.064Z,2022-12-10T13:04:02.593Z,9811.529
55.771057,12.504943,2022-12-10T13:14:39.322Z,2022-12-10T13:48:49.480Z,2050.158
